2165853781	2021-01-25T23:07:04.000Z	1353841847680987137	 my heart 😭 I promise I’ll come visit soon 😘🥺	{'place_id': '4db990e393c2e28b'}
296439887	2021-01-30T16:39:32.000Z	1355556259940892673	A photo of a gate in Otawara, Tochigi-ken from 0 trip.         	{'place_id': '3b77caf94bfc81fe'}
1283076256037105664	2021-01-30T16:19:40.000Z	1355551262352105475	  Thanks love visit our website  get the Tshirt for the celebration	{'place_id': 'd71cc91cb651e322'}
1283076256037105664	2021-01-30T16:17:12.000Z	1355550643377721346	  Thank you visit our website but the Tshirt there is many goodies out there and join us to celebrate 🎉 Sams April Birthday 🥳!! 	{'place_id': 'd71cc91cb651e322'}
2997864620	2021-01-30T16:07:57.000Z	1355548313009876993	 Hi! I live in Los Angeles. I'm planning a trip to England with my son whenever the world opens up safely again. Would love to visit Nottingham.	{'place_id': '3b77caf94bfc81fe'}
4544090532	2021-01-30T15:35:06.000Z	1355540045919182853	Anyone in Ohio looking to get some new tattoos, please visit this amazing tattoo artist! 	{'place_id': '3b77caf94bfc81fe'}
2696690046	2021-01-30T14:24:10.000Z	1355522195875790850	U.S. travel restrictions 	{'place_id': '2feb76248fd9c581'}
14165557	2021-01-30T09:49:18.000Z	1355453022420172802	Part 0/0 cont... Lost semester of credits + travel & apt costs. School f’d me. Depressed. Broke. Homeless. Parents divorced 0 wks after I left. Sued my Univ, breach of contract w/ aid by pro-bono lawyer I met at store I worked. Settled. Semester, books & loans PAID! Merci! 0 wow	{'place_id': 'b0b79caecef59fb5'}
16632424	2021-01-30T08:48:01.000Z	1355437601835024386	   Correct, the constitution is supposed to protect the citizens from the Government - however, a business cannot use a government proclamation to declare that you must have a vaccine in order to travel?!	{'place_id': '0c2e6999105f8070'}
776836042070511616	2021-01-30T07:37:01.000Z	1355419732183113733	Why did I just see a video on tiktok of a tourist saying to visit the canals. NOOOOOO PLEASE DONT	{'place_id': '3b77caf94bfc81fe'}
1283076256037105664	2021-01-30T06:44:21.000Z	1355406478488739842	           Thank you 🙏 hope you visit our website and get the gear so we can all have it ready for April 0th	{'place_id': 'd71cc91cb651e322'}
19172977	2021-01-30T06:40:54.000Z	1355405610808823809	 I’m sad I’m not at 0’s nite, I wish I could time travel.	{'place_id': '3b77caf94bfc81fe'}
740786182116790277	2021-01-30T06:38:27.000Z	1355404996175519744	 Well he's a guy who can fly on a sword to travel to places now	{'place_id': '2da132a7bfebfc0c'}
2177401446	2021-01-30T05:35:41.000Z	1355389198526631937	Really been thinking about you lately bro  , i miss you dawg , imma visit you soon 🤍	{'place_id': 'd71cc91cb651e322'}
558968499	2021-01-30T05:34:32.000Z	1355388909149032450	 Come. Visit the virtual Merlot Cave & Weedlesque Lounge! RedheadMermaid🧜🏻‍♀️Booty🏴‍☠️Seashells 🐚🐚 	{'place_id': '01c060cf466c6ce3'}
738779772	2021-01-30T05:02:42.000Z	1355380899408302080	She’s made of stars. She’s a descendant of the Star People. A member of the Star Nation.,When it’s her time to make the journey—her soul will travel back to the star of her inception. 	{'place_id': '01c060cf466c6ce3'}
367866510	2021-01-30T05:02:24.000Z	1355380821738176514	 Come to visit your brothers in LA	{'place_id': '1927193c57f35d51'}
156001934	2021-01-30T04:29:22.000Z	1355372511102308355	Okay I know it’s Friday and not trying to get the timeline down... but I had to share one more. Kobe was even greater off the court! Kobe Bryant once paid surprise visit to dying 0-year-old boy 	{'place_id': '01c060cf466c6ce3'}
1186720873664761857	2021-01-30T04:24:28.000Z	1355371274944475138	Outdoor dining is finally open again! Come visit and show support at Barclays! Can’t wait to see you all :)	{'place_id': '3b77caf94bfc81fe'}
296439887	2021-01-30T04:07:25.000Z	1355366985454866436	Very small door in a wall.  Otawara, Tochigi-ken, Japan. 0 trip.         	{'place_id': '3b77caf94bfc81fe'}
19609623	2021-01-30T03:14:14.000Z	1355353601099481092	Well, maybe the package wanted to visit  Kansas is closer to Ontario than California. 😇 	{'place_id': 'b0b79caecef59fb5'}
234546300	2021-01-30T02:32:11.000Z	1355343018916597768	I needa go visit my brother soon 😥 it’s been a while. I haven’t told him the news yet	{'place_id': 'e3505917a639e8ec'}
30348776	2021-01-30T02:18:17.000Z	1355339522188296193	Now open 0 hours for your enjoyment. Give us a call or visit  to plan your visit.   	{'place_id': '3b77caf94bfc81fe'}
42329774	2021-01-30T02:08:57.000Z	1355337174455996417	 Girl if u need a vacay u just come out to CA and come visit. I’ve got a nanny!	{'place_id': '1927193c57f35d51'}
20922563	2021-01-30T01:46:35.000Z	1355331544802488326	 The KC Back to the Territories with Cornette and Duggan describes Mid South travel schedule in detail.   Worth a listen.	{'place_id': 'e83d71e042bbfcf7'}
17684716	2021-01-30T01:18:58.000Z	1355324593863446528	just thinking when i can travel again so i can eat food from different countries/places	{'place_id': '2feb76248fd9c581'}
1283076256037105664	2021-01-30T01:11:45.000Z	1355322775594930178	  Indeed visit our web site get ready buy the Tshirt we will be celebrating 🥳	{'place_id': 'd71cc91cb651e322'}
1396205948	2021-01-30T01:06:59.000Z	1355321578423111683	Sorry to be personal. Just had a loss in the family, and it just makes it so clear how important other people are, and how short our time here is. Live well, travel everywhere you've dreamed, eat great meals, and tell all your people how much you love them. Life happens once.	{'place_id': '01c060cf466c6ce3'}
382872437	2021-01-31T23:54:32.000Z	1356028122815053824	 Wanna visit my island around 0 tomorrow?	{'place_id': '3b77caf94bfc81fe'}
20632835	2021-01-31T23:52:12.000Z	1356027532437450754	Folks complain about everything when they visit out here...but stay coming out here... 	{'place_id': '97e336e1e3ed9e1e'}
3919361	2021-01-31T23:43:31.000Z	1356025348110966784	 That sounds amazing. I’ve been to Joshua Tree a handful of times and it’s always magical. The energy there is palpable. I moved to California a decade ago and have only scratched the surface of exploration. Looking to visit more northward to Yosemite as soon as is possible.	{'place_id': '3b77caf94bfc81fe'}
94933011	2021-01-31T23:39:24.000Z	1356024313623814145	Closing out the weekend birthday with a quick visit to her favorite beach. 0 is definitely great! @ El Segundo Beach 	{'place_id': '3b77caf94bfc81fe', 'coordinates': {'type': 'Point', 'coordinates': [-118.42910185, 33.91657897]}}
913912367007784962	2021-01-31T22:15:36.000Z	1356003222599598080	The next issue of my monthly  newsletter, “Nick’s News,” will be coming coming out later this week. If you haven’t already, please visit  to sign up for my newsletter, as well as periodic updates from City Hall.	{'place_id': 'b0b79caecef59fb5'}
526871696	2021-01-31T21:55:36.000Z	1355998192458846211	 whate ever...what ever you are going through?is going through youyou are it’s necessitylet it ride and travelyou’re not the destinationgo buy a poster and write “welcome”then, get a piece of papercry ink to push and press leadand, instruct your hand?...next	{'place_id': 'cf2d9d01f16e9bd4'}
3048112484	2021-01-31T21:15:13.000Z	1355988026632011777	I thought it be easier by now to visit my grandma but damn the pain is still there, miss you granny 😢 I hope you liked the flowers 💐	{'place_id': '97e336e1e3ed9e1e'}
56438671	2021-01-31T21:07:16.000Z	1355986026632675328	This year will make 0 years in a row that I can't travel out of the country for my birthday (0/0)... 😢🥺	{'place_id': '3b77caf94bfc81fe'}
74044204	2021-01-31T20:10:05.000Z	1355971636894158849	The one time I don’t travel with my passport I need it 😩	{'place_id': '3134f9d2892d2685'}
46470122	2021-01-31T20:05:18.000Z	1355970430843015168	During his visit to our station, Jordan was escorted by a line of our vehicles, and was greeted by deputies. At each stop, Jordan presents a plaque to the men and women of law enforcement, thanking them for their service.	{'place_id': 'f2f180b090191151'}
46470122	2021-01-31T20:02:59.000Z	1355969849399287809	Since September of last year, 0 year old Young Marine Jordan Ramirez has made it his personal mission to visit police agencies across all of Southern California and thank them for their service. 	{'place_id': 'f2f180b090191151'}
877714628721102849	2021-01-31T20:01:14.000Z	1355969411207876613	This Sunday calls for a flight in the beer garden with  ! We're here from 0pm to 0pm.Visit  for delivery and pick up orders. @ Lincoln Beer Company 	{'place_id': 'b0b79caecef59fb5', 'coordinates': {'type': 'Point', 'coordinates': [-118.34686, 34.2059799]}}
913107765211439104	2021-01-31T19:28:25.000Z	1355961150802853889	0 days until i fly to Florida and meet my grandparents for the first time EVER. wow.	{'place_id': 'ef74afb7ccba74d6'}
34263177	2021-01-31T18:43:50.000Z	1355949932226564097	 I’m happy for you!! Sad for LA peeps like me that loooove you. Happy that MKE is a place we visit often!!!🥺😍	{'place_id': '3b77caf94bfc81fe'}
26547262	2021-01-31T18:43:33.000Z	1355949861049262080	 One of the quirks of the California policy is that they exempt you from the 0-day quarantine if your travel is “essential.” *Study* is expressly listed in the state’s categories of essential things. So as I understand it, you’ll be exempt from the 0-day quarantine rule.	{'place_id': '44f4882765b858fa'}
17395799	2021-01-31T18:41:20.000Z	1355949300136595457	i travel like we arent in the middle of a global pandemic 🥴	{'place_id': '3b77caf94bfc81fe'}
172884865	2021-01-31T18:13:10.000Z	1355942211834109952	The first woman I ever met from Lebanon 🇱🇧 was by far GORGEOUS. I’ll never forget; I was working in Travel at 0 years old and hadn’t met anyone so pretty prior.Changed my outlook on dating interracially lol	{'place_id': '3b77caf94bfc81fe'}
77928477	2021-01-31T18:02:57.000Z	1355939640935469061	I also personally directed the new music video for this song that you can watch if your visit  or head to YouTube via this link +Add “All Night Long” by Blake Banks to your playlist on your favorite streaming platform now 	{'place_id': '3b77caf94bfc81fe'}
1880353602	2021-01-31T17:55:13.000Z	1355937697903169536	Like for real the closest Whole Foods and Trader Joe’s to my hometown are the ones on Turkey Lake! In Orlando! An HOUR AWAY. There are a couple aldi’s now at least but 0 years ago? 0 years ago there were barely any targets lmao these kids and their grocery store privileges	{'place_id': '3b77caf94bfc81fe'}
10778792	2021-01-31T17:54:51.000Z	1355937601966903298	 Since I was in Boulder, I was going to fly to LA for a week for onsites, and choose an offer. I had three sure things, one real good possibility, and then these dudes. But, they wanted me to come to for a couple different one man “hackathons” with a three week gal in the middle	{'place_id': '0c2e6999105f8070'}
340430779	2021-01-31T17:44:17.000Z	1355934943658958848	I could totally fly to Tampa for the super bowl on some fuck shit.	{'place_id': '3b77caf94bfc81fe'}
1321379046	2021-01-31T16:28:39.000Z	1355915912508018711	Travel dreaming with wings ready✈️ We are one day closer to taking flight!  Let’s hang in there🙏 @ Downtown Los Angeles - Arts District 	{'place_id': '3b77caf94bfc81fe', 'coordinates': {'type': 'Point', 'coordinates': [-118.243, 34.0522]}}
296439887	2021-01-31T15:36:01.000Z	1355902664463187976	An impressive gate and old building.Otawara, Tochigi-ken. From 0 trip to Japan.         	{'place_id': '3b77caf94bfc81fe'}
28598709	2021-01-31T13:37:51.000Z	1355872926835175424	They found the dog out in the mountain after looking for a few days. It’s crazy to think that an animal knows when it’s their time to return to the earth and go out to their final resting place. I’m glad he gave me a lil visit in my dream.	{'place_id': '10de09f288b1665c'}
28598709	2021-01-31T13:37:50.000Z	1355872924779962372	I had a dream about one of my fam dogs the other day, one of the last ones to know me before moving and that would still recognize me whenever I came home to visit. Yesterday my brother told me that he passed away about a month ago and that my mom didn’t want to tell me.	{'place_id': '10de09f288b1665c'}
1346950306135871492	2021-01-31T13:36:35.000Z	1355872610408493057	Had a chance to visit Malibu State Park yesterday afternoon. The day is so clear you can almost see Palos Verdes in the distance.            	{'place_id': '07d9e3c93d882000'}
16563576	2021-01-31T13:18:12.000Z	1355867984082817027	Anti vaxxer lady feels oppressed because she will need to have vaccination papers to travel at some point. 	{'place_id': '3b77caf94bfc81fe'}
1283076256037105664	2021-01-31T09:39:27.000Z	1355812931926016001	 visit us  	{'place_id': 'd71cc91cb651e322'}
923062177161936896	2021-01-31T08:14:54.000Z	1355791656633597955	Back over Christmas when my younger son came to visit and we went on a little walk.      @ Los Angeles, California 	{'place_id': '3b77caf94bfc81fe', 'coordinates': {'type': 'Point', 'coordinates': [-118.2445, 34.0564]}}
33239850	2021-01-31T06:59:24.000Z	1355772652669952005	 Canada’s approach to covid was a joke. Incredibly mismanaged. Making it difficult to travel now after a year of covid?! Wtf???	{'place_id': '3b77caf94bfc81fe'}
776606638098690049	2021-01-31T06:57:09.000Z	1355772086359212034	My friends really came to visit me🥺💓	{'place_id': 'c2ad98c80a97adde'}
806585	2021-01-31T05:52:36.000Z	1355755842562183171	Dix Pour Cent made me want to travel.of course I have already traveled. I remember when I was a teenager under the cold grey skies of the suburbs of Paris and now I live in Los Angeles, minutes from the Pacific Ocean.	{'place_id': '3b77caf94bfc81fe'}
1313606404733718528	2021-01-31T05:50:10.000Z	1355755232832090113	come visit us at our pop up! we’ll be at  in whittier, ca tomorrow at 0am till sell out! 	{'place_id': '0b9b773fbf54e000'}
1242523781785997312	2021-01-31T05:05:38.000Z	1355744022971576324	We video visit on FaceTime But they like a thousand miles away 😢	{'place_id': 'b2fda7385aa963dd'}
1030199797293039616	2021-01-31T05:05:06.000Z	1355743888477089792	The Clippers will travel to New York to face off against the Knicks Sunday at 0 AM (Pacific Time). The Clippers will still be without Patrick Beverley, who is out with knee soreness.	{'place_id': '7d2aec133a24b554'}
1625981552	2021-01-31T04:33:08.000Z	1355735844707946496	 families and fans we need your help please visit  to find information on how you can help support a SAFE return to youth sports. 	{'place_id': 'a077793faceeda6f'}
3302107722	2021-01-31T04:10:58.000Z	1355730268460515330	My sister came to visit and I can’t get drunk with her because I’m at work ): 💔	{'place_id': '07dccb89e8f25a8f'}
4628006772	2021-01-31T04:09:39.000Z	1355729936632303617	For the official      İSH    VISIT  	{'place_id': '3b77caf94bfc81fe'}
382872437	2021-01-31T03:09:05.000Z	1355714691985620997	 I want to visit, and it delights me to know you still play—because I still play, too!	{'place_id': '3b77caf94bfc81fe'}
857747729761443840	2021-01-31T02:31:27.000Z	1355705224204345344	  The biggest mistake ever made happen in 0 when I went on a group bicycle trip to Yosemite Park. The person forgot to pack the food and hang it from the tree. Who came to visit? It wasn't Yogi Bear. But a big Brown 🐻, thanks the other campers who save our life.	{'place_id': '3134f9d2892d2685'}
14392842	2021-01-31T02:22:46.000Z	1355703037046579200	 I can’t get over how picky they were trying to be at Twitter of all places.Not exactly inventing time travel.	{'place_id': '3b77caf94bfc81fe'}
31128478	2021-01-31T02:22:37.000Z	1355703000002568192	This hoe forgot he had another father so I demanded a visit 	{'place_id': '1927193c57f35d51'}
16259413	2021-01-31T02:15:04.000Z	1355701100985384960	Today's  in 0-minute intervals. Official sunset time was 0:0 p.m. 🤗...      @ Pelican Cove 	{'place_id': 'd71cc91cb651e322', 'coordinates': {'type': 'Point', 'coordinates': [-118.19469117, 33.94463311]}}
1225970928791609344	2021-01-31T01:21:18.000Z	1355687567891460100	 If you look at the brothers website it talks about St. Malachy prophecy of the popes and antipopes and if you look carefully Antipope Francis is the last one he’s Petrus Romanus. We’re very close to Jesus return. Visit 	{'place_id': '0b93bc6a33455615'}
1112063790206480385	2021-01-31T01:09:17.000Z	1355684544863629314	 Woh rad where’d you work? I studied in Bonn for a semester, and used to go back to visit every 0 years until COVID	{'place_id': '01c060cf466c6ce3'}
1507741890	2021-01-31T01:00:04.000Z	1355682225426149387	My renewed US passport came in my mail today! I can now travel outside of the USA legally again!  	{'place_id': '27f5da73dd83395c'}
