2021-03-15T23:54:54.000Z	1371610891272196102	This sign should hang in every hall of business & government.👶                    	{'place_id': '07d9f327a0c81000'}
2021-03-19T11:28:18.000Z	1372872556852748296	Now what are you adding to your travel wall Ms.  ??	{'place_id': '003b1da214937fcf'}
2021-03-19T10:37:51.000Z	1372859858521894918	Bristol Active Travel Hustings   	{'coordinates': {'type': 'Point', 'coordinates': [-74.0007613, 40.7207559]}, 'place_id': '01a9a39529b27f36'}
2021-03-19T07:45:55.000Z	1372816591965073414	[Presse] French Foreign Minister expected to visit New Delhi for India, Australia, France trilateral   	{'coordinates': {'type': 'Point', 'coordinates': [-74.0007613, 40.7207559]}, 'place_id': '01a9a39529b27f36'}
2021-03-19T04:45:37.000Z	1372771217531269125	it’s been almost a year & it’s still hard as hell having to visit my momma at the cemetery. life’s a fucking trip.	{'place_id': 'b87b05856ab8dbd8'}
2021-03-19T04:14:02.000Z	1372763268968714240	Then I'm gonna have to fly to Jamaica and treat  to the best ackee and saltfish ever 😂😂! I swear every other day I text her that I'm ready to quit school & she redirects me to think of the end goal	{'place_id': '00c39537733fa112'}
2021-03-19T04:08:00.000Z	1372761750957793280	On the hunt for high culture  starting with old-school glassware!⭐️                   	{'place_id': '07d9f31ccb888001'}
2021-03-19T03:56:25.000Z	1372758833030819849	 Lmao I don’t like the party at home but now I can travel and have full peace of mind	{'place_id': '002e24c6736f069d'}
2021-03-19T03:50:32.000Z	1372757353955618828	 That is affirmative, but the one who came to visit the comatose one the first time tipped through again.	{'place_id': 'c5e2e95296cb121d'}
2021-03-19T03:25:10.000Z	1372750968442425348	  Go out to Roosevelt Ave, pick one; and tell them they’d be a hit. Then help them coordinate on the RIOC permit. If they advertised in advance like the lobster cart it’d be a success  then they could make it a regular visit.	{'place_id': '01a9a39529b27f36'}
2021-03-19T02:46:41.000Z	1372741284239179779	Can’t wait to (responsibly) visit! 	{'place_id': '01a9a39529b27f36'}
2021-03-19T02:30:40.000Z	1372737254238646274	why the brokest ppl be the most to travel ?	{'place_id': '00c39537733fa112'}
2021-03-19T02:27:38.000Z	1372736491835777027	Travel Loses $0.0 Trillion in US Economic Output | TravelPulse 	{'place_id': '01a9a39529b27f36'}
2021-03-19T02:24:17.000Z	1372735647753076742	Want to keep up with the latest  and  info? Make sure to also follow me on IG at: 	{'place_id': '01a9a39529b27f36'}
2021-03-19T02:16:57.000Z	1372733802682970112	Help play with a sissy. Will travel for women or couples 	{'place_id': '01a9a39529b27f36'}
2021-03-19T02:03:38.000Z	1372730451425644545	Soletastic 🔮🦶🏾Travel Dates: 📍Charlotte NC 0/0-0/0📍Newark NJ 0/0-0/0📍Boston 0/0-0/0📍Baltimore 0/0-0/0📍Miami 0/0-0/0📍Accepting deposits for all locations.  	{'place_id': '011add077f4d2da3'}
2021-03-19T01:28:36.000Z	1372721636168896512	Not everyday  invites 0  Ambassadors to a (virtual) visit to the  to discuss     with  - today was one of those days! 🇺🇳🇳🇴 📸 from the scene & behind the scenes  	{'place_id': '01a9a39529b27f36'}
2021-03-19T01:08:56.000Z	1372716688182022151	  0 surrey circle shirley ny 0 Hi Come Visit My Site! 	{'place_id': '011add077f4d2da3'}
2021-03-19T01:00:35.000Z	1372714585812303878	If you need an escape, try a Joanna Lumley travel documentary. Ab Fab.           	{'place_id': '8479859139338fb7'}
2021-03-19T00:55:48.000Z	1372713382579699719	I cannot wait to travel again. 🙏🏾❤️	{'place_id': '01a9a39529b27f36'}
2021-03-19T00:50:51.000Z	1372712135822880774	Could be you but you playing? Travel Dates: 📍Charlotte NC 0/0-0/0📍Newark NJ 0/0-0/0📍Boston 0/0-0/0📍Baltimore 0/0-0/0📍Miami 0/0-0/0📍Accepting deposits for all locations.  	{'place_id': '011add077f4d2da3'}
2021-03-19T00:28:46.000Z	1372706578575556609	 Haha I have another 0 months for my line and 0 for gramma and brothers so it’d be a while. Or will Verizon buy out contracts? I have 0 lines unlimited no data caps + a tether device for international travel so it’s not like, a small plan, it’s like $0 a month	{'place_id': '01a9a39529b27f36'}
2021-03-20T23:37:43.000Z	1373418506314772483	"Open SmartNews and read ""‘It’s become a tinder’: Miami Beach declares state of emergency for entertainment district due to spring breakers"" here:  To read it on the web, tap here: "	{'place_id': '00c39537733fa112'}
2021-03-20T23:34:13.000Z	1373417626857275399	🇯🇵🎨JCAT “Flower“ and March SOLO exhibitions✨Visit us at  and leave a comment for our fantastic artists 😊     #アー       #アートワーク #絵描き  #イ 	{'place_id': '01a9a39529b27f36'}
2021-03-20T23:32:53.000Z	1373417292118249476	🇯🇵🎨JCAT “Flower“ and March SOLO exhibitions✨Visit us at  and leave a comment for our fantastic artists 😊     #アー       #アートワーク #絵描き  #イ	{'place_id': '01a9a39529b27f36'}
2021-03-20T23:19:11.000Z	1373413841648955392	I am Disponible for the next 0 Hours on    Hello sweetie thanks for visit my profile ... I'm on vacation in Argentina. You can subscribe to my  to know me better! 😘😘      💦💦💦💦 	{'place_id': '01a9a39529b27f36'}
2021-03-20T23:06:23.000Z	1373410619534286854	  I’ll repeat that the travel lanes on Center Blvd. are two feet wider than those on the BQE.	{'place_id': '011add077f4d2da3'}
2021-03-20T22:59:41.000Z	1373408933352706051	 You said it right....no reason for me to travel to Florida ever again.	{'place_id': '01a9a39529b27f36'}
2021-03-20T22:47:32.000Z	1373405879081570307	On our visit to  my wife and I dutifully wore our masks (she has been fully vaccinated since 0/0). We left, took off our masks (legally) to take a photo on an EMPTY 0nd St, a woman about 0 FT away sneered “that’s right, take off your masks” and walked off in a huff 🙄 	{'place_id': '11cdb607ab2f17bb'}
2021-03-20T21:49:02.000Z	1373391157011623938	Happy Saturday and Happy Spring! I am excited to announce we have made  LIVE on  today! We also started our  and  page   So much more to come! Visit our website    	{'place_id': '01a9a39529b27f36'}
2021-03-20T21:03:14.000Z	1373379629906604048	  Me coming in to visit 0 times today 	{'place_id': '01a9a39529b27f36'}
2021-03-20T20:52:39.000Z	1373376967903444997	Biggest game we’ve had for 0 years and that first half was absolutely pathetic. Steve Bruce couldn’t motivate a pack of drunks to visit a brewery. Sack him now  	{'place_id': '011add077f4d2da3'}
2021-03-20T20:40:44.000Z	1373373965842931720	 Whoa! Yum! Make that for me when I'm vaccinated and finally visit you	{'place_id': '011add077f4d2da3'}
2021-03-20T19:35:54.000Z	1373357649635463177	Jeff, It was so nice to see you, and thanks for bringing Cudi for a visit! He is such a cutie!!!!❤️❤️❤️❤️❤️ 	{'place_id': '94542c3c348faf28'}
2021-03-20T19:29:05.000Z	1373355934282567685	 Flash time travel ⚡⚡⚡	{'place_id': '011add077f4d2da3'}
2021-03-20T19:20:10.000Z	1373353690912985092	It will happen. Cruises are just the beginning.  	{'place_id': '71177291f1601de3'}
2021-03-20T19:06:54.000Z	1373350353647759361	 today! Thankful for another year to be alive a be able to visit   @ National September 0 Memorial & Museum 	{'coordinates': {'type': 'Point', 'coordinates': [-74.01301, 40.71144]}, 'place_id': '01a9a39529b27f36'}
2021-03-20T18:58:22.000Z	1373348206898253828	Pray?                       	{'coordinates': {'type': 'Point', 'coordinates': [-74.0064, 40.7142]}, 'place_id': '01a9a39529b27f36'}
2021-03-20T18:47:37.000Z	1373345499948982276	       Go visit my uncle Pablo Escobar grave and take a line for the visit on his grave lol. Jk but people really do that. You guys definitely picked a good place. Cali is also nice.	{'place_id': '00c39537733fa112'}
2021-03-20T18:13:34.000Z	1373336930625191940	Took Arlo in for his booster shot and he weighed in at 0lbs. He’s gained 0lbs since his visit last month lol	{'place_id': '01a9a39529b27f36'}
2021-03-20T17:52:23.000Z	1373331598867857410	Travel on my own dime and time.	{'place_id': '00c39537733fa112'}
2021-03-20T17:37:13.000Z	1373327782596448266	Food truck In New York                   	{'coordinates': {'type': 'Point', 'coordinates': [-73.98552775, 40.75794459]}, 'place_id': '01a9a39529b27f36'}
2021-03-20T17:06:53.000Z	1373320149818806273	 Travel the US, staying in areas I like for weeks at a time. There’s tons of places I don’t want to live but would love to stay for an extended amount of time.	{'place_id': '01a9a39529b27f36'}
2021-03-20T17:02:07.000Z	1373318949161607170	Nice of Wiley to visit a Dianne Morales art gallery. 	{'place_id': '01a9a39529b27f36'}
2021-03-20T16:51:54.000Z	1373316377981775876	    ❤️ Def gonna come visit you at Man’s Greatest Hospital next year	{'place_id': '01a9a39529b27f36'}
2021-03-20T15:37:47.000Z	1373297727346475014	 I desperately want to visit your island now.	{'place_id': '002e24c6736f069d'}
2021-03-20T15:36:36.000Z	1373297427910955014	I am starting to see more people on the subway now, I did see police on some stations not in the cars for the first time yesterday and today.         	{'place_id': '01a9a39529b27f36'}
2021-03-20T15:36:15.000Z	1373297340799447049	  Congratulations on all that you have accomplished... And welcome to Memphis Tn. I went to med school there & was very first resident at St Jude Hospital. Memphis is a great city c lots of history.Visit library@ RhodesCollege. My cousin Bill is there.Enjoy!	{'place_id': '00c55f041e27dc51'}
2021-03-20T15:22:42.000Z	1373293932650594307	   Little inclination to travel now. There was a few months ago but not now. Vanished. Everyone deeply anxious about where this is heading. Us too...	{'place_id': '01a9a39529b27f36'}
2021-03-20T14:57:45.000Z	1373287654561882112	  It’ll be a permanent installment here on the city. We’ll try to check it out when you visit!	{'place_id': '01a9a39529b27f36'}
2021-03-20T14:41:47.000Z	1373283635319738375	The Making of a ‘European Yellowstone’ &gt; “A major conservation effort is underway in Romania. The goal is a new national park that will rival its American counterparts.”   👀	{'place_id': 'fcf9c4a5d1459acd'}
2021-03-20T14:17:21.000Z	1373277483961815049	  The HSE heads need to visit NY and have a look at Northwell group and there facilities and see the seamless and professional way there businesses are managed !! BTW the CEO is a limerick man	{'place_id': 'cbafaaf6455dea32'}
2021-03-20T14:02:16.000Z	1373273691820277763	0) For a more complete history of Brenden Behan, visit the excellent  biographical sketch	{'place_id': '01a9a39529b27f36'}
2021-03-20T13:53:29.000Z	1373271479375310856	  If either of us posted this video, the Secret Service would be paying us a visit.	{'place_id': '000829b517fc66b2'}
2021-03-20T13:48:56.000Z	1373270336461025290	 Let’s eat!  Can’t wait to visit again.	{'place_id': '01a9a39529b27f36'}
2021-03-20T13:08:04.000Z	1373260048986673157	 Lmaooo no! I don’t think my mother going to travel this summer 🥴🥴🥴	{'place_id': '01a9a39529b27f36'}
2021-03-20T12:32:18.000Z	1373251047632863234	Winter is Officially OVER!! 🌸🐣HAPPY   To Everyone on the Northern Hemisphere 🌎💗.. 	{'place_id': '01a9a39529b27f36'}
2021-03-20T12:25:53.000Z	1373249432880287747	 Once in lifetime I would love to visit these far flung places and I meet my own Baloch people. So innocent, humble.	{'place_id': '38718ccc91e76508'}
2021-03-20T12:19:32.000Z	1373247834204569604	This trail is beautiful! I have walked part of it. Close to the city. You, Too, Can Be a ‘Thru-Hiker’ 	{'place_id': '01a9a39529b27f36'}
2021-03-20T12:02:09.000Z	1373243461399244806	Game day! Good luck to the TZ Football team as they travel to Clarkstown South at 0 PM to take on the Vikings!   @ Tappan Zee High School 	{'coordinates': {'type': 'Point', 'coordinates': [-73.95392335, 41.04902726]}, 'place_id': 'eabf4f3c45641500'}
2021-03-20T11:37:22.000Z	1373237224389668866	Happy Nowruz to the millions around the world who celebrate! 	{'place_id': '011add077f4d2da3'}
2021-03-20T10:25:18.000Z	1373219087808094224	Annie Turnquest is available for read alouds! Book your next Children’s Party, Community Fair, Class Visit, Parent Association Meeting, Sleep Over, Staff Professional Development with an author... 	{'place_id': '44453d2ae8e47fd5'}
2021-03-20T05:42:35.000Z	1373147940622106625	OMG ITS SO CUTE.  !! For all of my other merch including Sanrio items, visit here:    	{'place_id': 'b6f395ab4c5d530d'}
2021-03-20T04:26:43.000Z	1373128848427061250	First traveling I want to do post Covid (when it’s safe to travel again) is I want to go to Las Vegas and see the Meow Wolf installation there. I put a lot of hours into the narrative work there and I want to see it come to life.	{'place_id': '011add077f4d2da3'}
2021-03-20T04:26:14.000Z	1373128726624501763	Homie was suppose to visit my job today but he forgot it was March Madness 🤔 	{'place_id': '94542c3c348faf28'}
2021-03-20T04:11:26.000Z	1373125002489397250	I remember warrick dunn was in for a visit once.. he left never signed	{'place_id': '00c39537733fa112'}
2021-03-20T03:43:22.000Z	1373117940493586436	       I might just have to travel several hours for this.	{'place_id': '70fe8717f15ac7ec'}
2021-03-20T02:35:45.000Z	1373100923292106754	 Agreed.. would love to see it changed especially at the school & travel level	{'place_id': 'a6bb3ed9f8ccb4a2'}
2021-03-20T02:19:25.000Z	1373096810647015430	Indoor Dining Capacity is now up to 0% in NYC. Visit our website to browse Lincoln Square’s restaurants and eateries and snag a reservation for the weekend!        	{'place_id': '4f21f41db25a1c44'}
2021-03-20T01:52:40.000Z	1373090082039734280	 Perhaps 🤔 this is why I have named you as “clown raja” as because you and your pissful qum doesn’t have the idea that India treat its guest as a god “Atithi Narayan”. Our PM doesn’t beg or avail a free flight to travel overseas or drive/ boot polish a foreign dignitary 	{'place_id': '00c39537733fa112'}
2021-03-20T01:52:19.000Z	1373089990767435776	I like to travel to cities where I make 0k and up a night 😏	{'place_id': '00c39537733fa112'}
2021-03-20T01:45:51.000Z	1373088362618314752	 * yeah this is why the girls only go to visit not to live.	{'place_id': 'edd2aa964fa61ec9'}
2021-03-20T01:40:59.000Z	1373087138330333184	Australia does not seem like a fun place to visit... 	{'place_id': '01a9a39529b27f36'}
2021-03-20T01:10:13.000Z	1373079396182077445	 I believe he really didn't even want to be president but was forced into it by the far left crowd around him. I'll tell you what he wanted. He wanted to be left alone in his own home with his dogs,Jill by his side and an occasional visit from Hunter.	{'place_id': '00c39537733fa112'}
2021-03-20T01:10:08.000Z	1373079375785115648	 Samer did you see that vaccinated Americans will be allowed to visit Iceland as of May 0?!#ánægður 	{'place_id': '011add077f4d2da3'}
2021-03-20T01:02:29.000Z	1373077450687647750	If you suffer from ACNE, REDNESS, DRYNESS, ECZEMA, SCARRING, HYPERPIGMENTATION, or any other skin ailments then shop with Earthly Goddess!This is our amazing Eucalyptus Rejuvenating Oil ✨✨🥰 Visit the website now  & see all of our wonderful reviews 💛 	{'place_id': '011add077f4d2da3'}
2021-03-20T00:36:09.000Z	1373070824505278467	   Hopefully I'll be able to make it there once travel restrictions ease up!!	{'place_id': '01a9a39529b27f36'}
2021-03-20T00:06:03.000Z	1373063250393333760	Oh, and if you wants pony ride in Paris, visit  If you want one in NYC, see my friend  	{'place_id': '01a9a39529b27f36'}
2021-03-21T23:32:32.000Z	1373779591840550917	 If you endorse using govt force to close businesses, enforce social distancing, travel bans, etc .. and if you think those measures were anything but immoral, illegal and ineffective, it’s a waste of time for us to argue.	{'place_id': '011add077f4d2da3'}
2021-03-21T23:31:16.000Z	1373779270737215495	 Getting the itch to ramp up the international travel post-pandemic?I know you’ve been on hiatus for a while.	{'place_id': '011add077f4d2da3'}
2021-03-21T23:23:57.000Z	1373777429672697865	Putting this travel mood board together.	{'place_id': '01a9a39529b27f36'}
2021-03-21T23:21:34.000Z	1373776828876390403	   True. But in this case, this is parkside and those curbside travel lanes are actually parking lanes. And the center needs no turn lane since it’s a straightaway with really no turns.	{'place_id': '011add077f4d2da3'}
2021-03-21T23:02:38.000Z	1373772063895400449	 You can come visit when it's safe again!	{'place_id': '01a9a39529b27f36'}
2021-03-21T22:55:55.000Z	1373770375327313924	 Didn’t their influence cause non essential business to close? Or forced social distancing, masks, travel bans, etc? And doesn’t it seem Fauci is more powerful than Biden at this point?	{'place_id': '011add077f4d2da3'}
2021-03-21T22:54:41.000Z	1373770065829593088	a NYC bakery must visit! 🥐🌙🥯 wow wow wow 	{'place_id': '0fc3ce12c354c000'}
2021-03-21T22:43:52.000Z	1373767342732238848	Word, get your passports and travel. 	{'place_id': '00c39537733fa112'}
2021-03-21T22:38:38.000Z	1373766024844173316	I must visit Texas	{'place_id': '01a9a39529b27f36'}
2021-03-21T22:14:20.000Z	1373759909695791105	My craving be so annoying! Shit be hving me travel around NY for dinner	{'place_id': '002e24c6736f069d'}
2021-03-21T22:02:46.000Z	1373757000048332802	Staring at the city                       	{'coordinates': {'type': 'Point', 'coordinates': [-74.0064, 40.7142]}, 'place_id': '01a9a39529b27f36'}
2021-03-21T21:55:00.000Z	1373755045431369736	I visit times square two weeks ago, I forgotten to post it 😂 	{'place_id': '2ab7a7d1f941d091'}
2021-03-21T21:52:23.000Z	1373754385835163648	a little house finch couple came to visit me today 🥺 	{'place_id': '01a9a39529b27f36'}
2021-03-21T21:49:37.000Z	1373753691065479171	I really need to visit Chinatown more often again 	{'place_id': '01a9a39529b27f36'}
2021-03-21T21:39:07.000Z	1373751048196788225	 Gotta travel the world first	{'place_id': '01a9a39529b27f36'}
2021-03-21T21:27:50.000Z	1373748207151423491	 Oh yeah. def don’t dive in an ill fitting suit. If you’re diving all the time, def buy. Jealous! When can I visit!??	{'place_id': '011add077f4d2da3'}
2021-03-21T19:10:41.000Z	1373713691296866305	A winery will pay you $0,0 a month to work and live rent-free in Sonoma   via 	{'place_id': '01a9a39529b27f36'}
2021-03-21T19:08:40.000Z	1373713187745402880	 Can’t wait to travel again soon! 	{'place_id': '7148e03302aa94e3'}
2021-03-21T18:59:27.000Z	1373710864893816833	Theater of life                       	{'coordinates': {'type': 'Point', 'coordinates': [-74.0064, 40.7142]}, 'place_id': '01a9a39529b27f36'}
2021-03-21T18:39:00.000Z	1373705718285676545	My niece came to visit! 	{'place_id': '011add077f4d2da3'}
2021-03-21T18:12:58.000Z	1373699166690553859	Next visit to Philly, on it. 	{'place_id': '00c39537733fa112'}
2021-03-21T17:28:25.000Z	1373687958377750530	Part of the  courtesy of  It’s Scottish-style, which is code for “full meal.”⭐️                	{'place_id': '07d9f31ccb888001'}
2021-03-21T17:13:55.000Z	1373684307601063938	Now this is a  bar I can get behind! Or in front of.🍫                   	{'place_id': '07d9f31ccb888001'}
2021-03-21T16:27:50.000Z	1373672712351186945	Please, avoid traveling for now. If we've all waited this long, we can wait a few more months.	{'place_id': '01a9a39529b27f36'}
2021-03-21T16:23:38.000Z	1373671654392496136	Sun is king                @ New York, New York 	{'coordinates': {'type': 'Point', 'coordinates': [-74.0064, 40.7142]}, 'place_id': '01a9a39529b27f36'}
2021-03-21T16:18:22.000Z	1373670327218278411	 Dog did not travel!	{'place_id': '011add077f4d2da3'}
2021-03-21T16:02:21.000Z	1373666299285475328	About This Weekend. Cousins Pulled Up For A Quick Visit.            @ Queens, New York 	{'coordinates': {'type': 'Point', 'coordinates': [-73.8309, 40.7]}, 'place_id': '00c39537733fa112'}
2021-03-21T15:51:22.000Z	1373663533670486021	As a grown up why do y’all go to spring break destinations during peak college travel times????????	{'place_id': '01a9a39529b27f36'}
2021-03-21T15:44:25.000Z	1373661783836213250	Travel and tourism is rigged to omit indigenous people and whitewash the culture in exchange for pretty pictures and dollars. 	{'place_id': '011add077f4d2da3'}
2021-03-21T15:33:00.000Z	1373658913321721870	Greet Spring With a Visit to a Public Garden...           	{'place_id': '27485069891a7938'}
2021-03-21T15:31:00.000Z	1373658406645555207	 And my area became a hot spot. There are a chunk of colleges that cancelled spring break this year to prevent travel.	{'place_id': 'ad87de7d13d41fa3'}
2021-03-21T15:29:51.000Z	1373658120594001925	I am a not so wealthy Senior and travel is not an option for the foreseeable future. I would like to go to work in my real office and visit my grandson in the same city. You cannot put us all in the same bucket. 	{'place_id': '00c39537733fa112'}
2021-03-21T15:18:42.000Z	1373655313660973056	NY for the weekend is always a good idea... I missed my city!  ......           @ DUMBO, Brooklyn 	{'coordinates': {'type': 'Point', 'coordinates': [-73.99033656, 40.70305698]}, 'place_id': '011add077f4d2da3'}
2021-03-21T15:18:33.000Z	1373655274553233410	ok i miss him , i needa phone call , visit or sumn	{'place_id': '65e3a577f1940550'}
2021-03-21T15:02:46.000Z	1373651303038021632	For all your health and wellness needs, visit us at  🥰       @ Washington Square Park 	{'coordinates': {'type': 'Point', 'coordinates': [-73.99751455, 40.73089837]}, 'place_id': '01a9a39529b27f36'}
2021-03-21T15:02:08.000Z	1373651143931334661	  How did they get there? Airplanes? Airports? Travel for spring break in groups during a pandemic when so many people are choosing not to for the greater good is pretty dumb. Also pretty selfish.	{'place_id': '011add077f4d2da3'}
2021-03-21T14:57:50.000Z	1373650061612175365	I need a reliable travel partner	{'place_id': '00c39537733fa112'}
2021-03-21T14:08:28.000Z	1373637639191007236	  * and this is exactly why we are always created our own spaces in the world because it’s always a source of authority holding us in a uncomfortable space. i haven’t had the opportunity to visit Philly but i could only imagine they energy out there with all those restrictions.	{'place_id': 'edd2aa964fa61ec9'}
2021-03-21T14:06:47.000Z	1373637216229060611	Here’s a Classic Teardrop Travel Trailer with a Twist  	{'coordinates': {'type': 'Point', 'coordinates': [-74.0007613, 40.7207559]}, 'place_id': '01a9a39529b27f36'}
2021-03-21T13:45:52.000Z	1373631948892028934	  Cicadas are annoying but at least they have the courtesy to visit infrequently.	{'place_id': '01a9a39529b27f36'}
2021-03-21T13:09:14.000Z	1373622730705223683	Pre-Birthday surprise celebration that my GF setup. She gathered our closest friends/super-fans to visit the  experience. Once again, I’m getting emotional thinking, “I can’t believe we finally live in this city.”Sidebar: Pivot photo will be our wedding invite. 😂😍 	{'place_id': '01a9a39529b27f36'}
2021-03-21T13:07:04.000Z	1373622184787214340	“Hate me or love me, you watched. That’s all you could do.”Pete Weber is a legend. If you ever get the chance to watch “A League of Ordinary Gentlemen” or to visit the Bowling Hall of Fame, you won’t be disappointed. 	{'place_id': '011add077f4d2da3'}
2021-03-21T12:51:28.000Z	1373618261498138631	OUR 0ST EVER “Get That SHMONEY” Contest runs TODAY till 0pm EST. VISIT  Guess  and may win a gift card to a store of your choice 🙌       	{'place_id': '011add077f4d2da3'}
2021-03-21T12:04:37.000Z	1373606469699047424	I’m really looking forward to all this being over and getting to go travel and visit friends all over the world.	{'place_id': '6a805e8976fa2bdb'}
2021-03-21T05:05:15.000Z	1373500932424658948	When Payne says he’d like to visit Texas one day.  I can’t!    	{'place_id': 'fa3435044b52ecc7'}
2021-03-21T04:59:01.000Z	1373499365189373954	Ofc had to hit up  on  for a yet another  pfp pic lol Visit  to join the  for a better     @ New York City, N.Y. 	{'coordinates': {'type': 'Point', 'coordinates': [-74.00589108, 40.71270142]}, 'place_id': '01a9a39529b27f36'}
2021-03-21T04:57:40.000Z	1373499022959333377	I've mastered budget travel beyond sny semblance of normal 👍	{'place_id': '00c55f041e27dc51'}
2021-03-21T04:47:48.000Z	1373496540921270273	 Only reason why I’ll visit Can	{'place_id': '011add077f4d2da3'}
2021-03-21T04:43:55.000Z	1373495565699444737	Not mentioning I am in different continent. Not being able to visit family.Luckily I have awesome husband who support me and my dreams and making this possible for me. ❤️	{'place_id': '011add077f4d2da3'}
2021-03-21T04:33:37.000Z	1373492971539206145	Travel will be interesting with my history 😎👍	{'place_id': '00c55f041e27dc51'}
2021-03-21T03:52:32.000Z	1373482634786045955	 I’ll do my best to smuggle some obres completes next time I travel to BCN so you can have your dose of Català.	{'place_id': '01a9a39529b27f36'}
2021-03-21T03:29:31.000Z	1373476841319665665	The Jacob Javits Center is now 0/0 for vaccine. As of now APPT. ONLY. To register for the COVID-0 vaccine, call 0-NYS-0-VAX (0-0-0) or visit  	{'coordinates': {'type': 'Point', 'coordinates': [-73.8913743, 40.6809358]}, 'place_id': '011add077f4d2da3'}
2021-03-21T03:28:21.000Z	1373476547974287365	  Rule was you only needed 0 active to play, so if one tested positive they could still travel and play	{'place_id': '364a45c10832ed51'}
2021-03-21T03:15:36.000Z	1373473337305890821	 Oh wow 😳! Two places I would love to visit	{'place_id': '01a9a39529b27f36'}
2021-03-21T02:48:04.000Z	1373466410865803266	During our visit at Allen Field House 🏀🏀🏀 Lil nephew (ain’t so little) once said he wanted to attend KU!! 🤔 Fastest 0 yrs of my life! Sky’s the limit for you, kid 🙌🏽 	{'place_id': '01a9a39529b27f36'}
2021-03-21T02:32:46.000Z	1373462557307113481	   Push MLS teams to the last possible minute for me. Unless its a way to thin the herd. I want lower league teams to push as far as they can. I agree that MLS teams should travel away if they face a lower league team prior to the round of 0.	{'place_id': '011add077f4d2da3'}
2021-03-21T02:32:14.000Z	1373462424003694602	 Before Spring break is over let's build a wall around Florida and prohibit all travel in and out of the state until vaccinations are administered ARE COLLEGE STUDENTS REALLY THIS STUPID	{'place_id': '00c39537733fa112'}
2021-03-21T02:20:49.000Z	1373459552033705986	  I watch you all the time when n where I’m at or tape it . Super amazingly gifted thank you . Maybe one day I’ll visit ya after I’m gone just a hi 👋🏼 and little tap . Being I’ll never see or meet cha . God bless stay safe, wish u nothing but good 🙏🏼🌹..	{'place_id': '0df743dc77b8dc10'}
2021-03-21T02:09:21.000Z	1373456665488527362	    Well now... that would have made sense. But that f*cking moron we had for a president and people didn’t feel any sense of shared sacrifice and social responsibility. I had said to put a pause of interstate travel... but what do I know🤷‍♀️	{'place_id': '011add077f4d2da3'}
2021-03-21T00:57:28.000Z	1373438578122969088	'It's become a tinder': Miami Beach declares state of emergency for entertainment district due to spring breakers  via 	{'place_id': '00c39537733fa112'}
2021-03-21T00:54:49.000Z	1373437907772510211	Earlier this evening, officers from the Community Affairs Bureau Rapid Response Team took time to visit  to show the residents that we won't stand for hate of any kind!  	{'place_id': '01a9a39529b27f36'}
2021-03-21T00:22:32.000Z	1373429785318334469	Whose daughter am I taking to travel this summer? 🤔	{'place_id': '00ca6959663f6d44'}
2021-03-21T00:19:43.000Z	1373429074434080768	I feel so bad for VCU, I feel bad for the players, their coaching staff and the fans that travel to Indiana to see their team play. Hoping this will be only cancellation of the tournament. 	{'place_id': '011add077f4d2da3'}
2021-03-21T00:10:38.000Z	1373426792279719938	 Lived: 🇬🇧🇫🇷🇺🇸Visited: 🇧🇦🇨🇦🇭🇷🇨🇺🇧🇿🇮🇹🇭🇳🇮🇱🇯🇴🇵🇷🇦🇪🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿🇪🇸🇸🇮🇲🇽🇳🇱🇮🇪(prolly forgetting some)Layover: 🇩🇪Want to visit: 🇯🇵🇨🇳🇰🇷🇸🇬🇰🇪🇿🇦🇲🇦🇩🇪🇵🇱🇺🇾🇦🇷🇮🇳	{'place_id': '00c39537733fa112'}
2021-03-15T18:28:33.000Z	1371528761972248576	Everyone is on a trip what I miss?	{'place_id': '01a9a39529b27f36'}
2021-03-16T14:01:09.000Z	1371823858706169859	 There is no “irony.” Going on a trip doesn’t mean endorsing everything a government has done. I went to cover a concert and report fairly on the country which is what I did. And I don’t oppose paid press junkets to Iran in and of themselves.	{'place_id': '01a9a39529b27f36'}
2021-03-17T14:26:06.000Z	1372192524425650194	If you not on a trip you doing 0 wrong 	{'place_id': '011add077f4d2da3'}
2021-03-18T08:19:19.000Z	1372462606489944067	I’m Tryna Take You On A Trip Wit Me Baby, Let Ya Mother Know and All That. 🤞🏾💯	{'place_id': '01a9a39529b27f36'}
2021-03-20T14:45:18.000Z	1373284520246571010	 It definitely works. I’ve done it once by accident. I was on a trip and the return flight got delayed by 0 days due to Sandy and I was stuck at the hotel. It was a prolific time...	{'place_id': '7356b662670b2c31'}
2021-03-20T02:31:59.000Z	1373099974045659141	 The son to the right of Saro Urzì (Vitelli) who you can’t see is Vincenzo Pasquale. I met him on a trip to Sicily when I visited Savoca in 0. He owned a Godfather tchotchke shop there. Vincenzo spoke English & regaled me with stories of the film shoot for an hour. 	{'place_id': '01a9a39529b27f36'}
